customer_id,gender,age,total_orders,amount,payment_method,area,last_invoice_date,shopping_time,payment_status,Cashier,,,,
CUST04045,Female,63,7,21187.86,Cash,Jhotwara,10-02-2023,Morning,yes,JH34565,,,,
CUST04046,Male,37,11,14502.75,UPI,Shastri Nagar,27-04-2023,Night,yes,SN34543,,,,
CUST04047,Male,27,38,8294.16,Wallet,Bapu Bazaar,02-09-2023,Night,yes,BB30393,,,,
CUST04048,Female,27,29,14054.4,Debit Card,Vaishali Nagar,11-07-2023,Evening,yes,VN32344,,,,
CUST04049,Male,53,34,10926.78,UPI,Shayam Nagar,11-12-2023,Night,yes,SN22345,,,,
CUST04050,Female,30,38,10501.71,Wallet,Vaishali Nagar,20-07-2023,Morning,yes,VN32344,,,,
CUST04051,Female,64,30,12230.45,Wallet,Mansarovar,17-08-2023,Evening,yes,MS27374,,,,
CUST04052,Male,65,47,20457.12,Debit Card,Bapu Bazaar,02-06-2023,Evening,yes,BB30393,,,,
CUST04053,Female,27,16,17853.3,UPI,Mansarovar,06-12-2023,Night,yes,MS27374,,,,
CUST04054,Female,43,8,11457.96,Cash,Mansarovar,13-01-2023,Afternoon,yes,MS27374,,,,
CUST04055,Male,20,47,8902.84,Cash,Johari Bazaar,02-07-2023,Afternoon,yes,JW32473,,,,
CUST04056,Female,65,20,611.56,Cash,Shastri Nagar,13-01-2023,Afternoon,yes,SN34543,,,,
CUST04057,Male,65,38,5713.86,Credit Card,Bapu Bazaar,05-03-2023,Afternoon,yes,BB30393,,,,
CUST04058,Female,45,25,27594.78,Credit Card,Pratap Nagar,10-09-2023,Afternoon,yes,PN34546,,,,
CUST04059,Female,58,4,26403.24,Credit Card,Mansarovar,19-10-2023,Afternoon,yes,MS27374,,,,
CUST04060,Female,63,39,15157.15,Credit Card,Bapu Bazaar,13-10-2023,Evening,yes,BB30393,,,,
CUST04061,Male,18,45,14063.16,Wallet,Shayam Nagar,11-11-2023,Afternoon,yes,SN22345,,,,
CUST04062,Male,38,12,19006.72,Credit Card,Johari Bazaar,19-12-2023,Morning,yes,JW32473,,,,
CUST04063,Male,37,3,8254.3,Debit Card,Shayam Nagar,21-10-2023,Evening,yes,SN22345,,,,
CUST04064,Male,22,7,11428.95,Wallet,Bapu Bazaar,01-02-2023,Night,yes,BB30393,,,,
CUST04065,Male,30,15,11131.62,Credit Card,Shayam Nagar,29-01-2023,Night,yes,SN22345,,,,
CUST04066,Male,65,47,8309.19,Credit Card,Malviya Nagar,11-02-2023,Evening,yes,MN25354,,,,
CUST04067,Male,31,47,16713.72,Debit Card,Pratap Nagar,02-11-2023,Evening,yes,PN34546,,,,
CUST04068,Male,44,23,570.33,Wallet,Shastri Nagar,25-05-2023,Night,yes,SN34543,,,,
CUST04069,Male,39,24,14634.6,Credit Card,Johari Bazaar,16-12-2023,Morning,yes,JW32473,,,,
CUST04070,Female,19,43,19847.55,Cash,Mansarovar,01-09-2023,Evening,yes,MS27374,,,,
CUST04071,Female,32,8,7599.96,Cash,Bapu Bazaar,01-11-2023,Evening,yes,BB30393,,,,
CUST04072,Female,60,34,351.52,UPI,Mansarovar,12-02-2023,Afternoon,yes,MS27374,,,,
CUST04073,Female,31,38,1027.68,Debit Card,Vaishali Nagar,20-07-2023,Night,yes,VN32344,,,,
CUST04074,Male,19,25,18260.1,Credit Card,Bapu Bazaar,05-10-2023,Afternoon,yes,BB30393,,,,
CUST04075,Male,18,47,18539.2,UPI,Bapu Bazaar,15-07-2023,Morning,yes,BB30393,,,,
CUST04076,Female,32,6,5958.18,Wallet,Jhotwara,17-01-2023,Evening,yes,JH34565,,,,
CUST04077,Male,39,17,906.3,Cash,Vaishali Nagar,19-07-2023,Morning,yes,VN32344,,,,
CUST04078,Female,49,33,1460.56,Credit Card,Jhotwara,06-11-2023,Afternoon,yes,JH34565,,,,
CUST04079,Female,24,30,28116.48,Debit Card,Shastri Nagar,14-12-2023,Evening,yes,SN34543,,,,
CUST04080,Male,29,41,18658.95,Cash,Vaishali Nagar,05-05-2023,Afternoon,yes,VN32344,,,,
CUST04081,Male,57,10,3677.2,Cash,Bapu Bazaar,25-11-2023,Morning,yes,BB30393,,,,
CUST04082,Male,34,38,4756.94,UPI,Shayam Nagar,05-05-2023,Night,yes,SN22345,,,,
CUST04083,Female,20,50,8731.38,Debit Card,Pratap Nagar,19-03-2023,Evening,yes,PN34546,,,,
CUST04084,Female,39,29,3246,Cash,Bapu Bazaar,20-12-2023,Night,yes,BB30393,,,,
CUST04085,Female,34,46,10080.45,UPI,Shastri Nagar,07-03-2023,Afternoon,yes,SN34543,,,,
CUST04086,Male,22,29,12522.06,Wallet,Shayam Nagar,21-06-2023,Night,yes,SN22345,,,,
CUST04087,Female,28,39,3648.5,Wallet,Malviya Nagar,07-12-2023,Evening,yes,MN25354,,,,
CUST04088,Male,22,11,13573.08,Wallet,Shastri Nagar,12-08-2023,Night,yes,SN34543,,,,
CUST04089,Female,41,2,14208.24,Cash,C-Scheme,22-12-2023,Afternoon,yes,CS43533,,,,
CUST04090,Female,21,31,9445.82,UPI,Pratap Nagar,13-09-2023,Afternoon,yes,PN34546,,,,
CUST04091,Male,25,25,2653.19,Wallet,Shastri Nagar,01-02-2023,Afternoon,yes,SN34543,,,,
CUST04092,Male,59,40,2661.24,Credit Card,Shastri Nagar,22-11-2023,Evening,yes,SN34543,,,,
CUST04093,Female,18,28,14142.78,UPI,Vaishali Nagar,28-12-2023,Afternoon,yes,VN32344,,,,
CUST04094,Male,21,33,3635.47,UPI,Mansarovar,02-11-2023,Night,yes,MS27374,,,,
CUST04095,Female,24,6,10501.41,Credit Card,Pratap Nagar,23-03-2023,Night,yes,PN34546,,,,
CUST04096,Male,23,27,6922.24,Wallet,Johari Bazaar,03-04-2023,Afternoon,yes,JW32473,,,,
CUST04097,Male,29,44,3054.73,Credit Card,Malviya Nagar,08-10-2023,Afternoon,yes,MN25354,,,,
CUST04098,Female,36,6,7926.04,Cash,Pratap Nagar,13-05-2023,Afternoon,yes,PN34546,,,,
CUST04099,Female,65,26,14196.3,Cash,Jhotwara,22-09-2023,Afternoon,yes,JH34565,,,,
CUST04100,Female,58,2,641.16,Cash,Shastri Nagar,07-01-2023,Evening,yes,SN34543,,,,
CUST04101,Female,38,42,6046.36,Credit Card,Malviya Nagar,26-11-2023,Morning,yes,MN25354,,,,
CUST04102,Female,19,8,9958.05,Debit Card,Johari Bazaar,27-02-2023,Evening,yes,JW32473,,,,
CUST04103,Female,59,28,13290.75,Credit Card,Vaishali Nagar,22-09-2023,Evening,yes,VN32344,,,,
CUST04104,Female,52,24,10035.12,Wallet,Bapu Bazaar,04-04-2023,Afternoon,yes,BB30393,,,,
CUST04105,Female,30,12,489.45,UPI,Pratap Nagar,18-04-2023,Afternoon,yes,PN34546,,,,
CUST04106,Female,24,29,18937.2,Debit Card,Vaishali Nagar,08-11-2023,Night,yes,VN32344,,,,
CUST04107,Female,24,38,11097.9,UPI,Johari Bazaar,31-12-2023,Night,yes,JW32473,,,,
CUST04108,Male,46,42,9495.96,Cash,Pratap Nagar,20-09-2023,Morning,yes,PN34546,,,,
CUST04109,Female,26,24,12567.45,UPI,Malviya Nagar,21-01-2023,Evening,yes,MN25354,,,,
CUST04110,Female,58,5,8254.82,Wallet,Shastri Nagar,08-04-2023,Night,yes,SN34543,,,,
CUST04111,Female,60,29,9094.85,Cash,Johari Bazaar,21-11-2023,Morning,yes,JW32473,,,,
CUST04112,Male,36,40,4395.9,Debit Card,Vaishali Nagar,24-03-2023,Afternoon,yes,VN32344,,,,
CUST04113,Female,40,23,1855.42,Wallet,Pratap Nagar,25-04-2023,Night,yes,PN34546,,,,
CUST04114,Male,22,16,13731.78,UPI,Vaishali Nagar,15-03-2023,Afternoon,yes,VN32344,,,,
CUST04115,Male,37,3,603.15,UPI,Malviya Nagar,12-01-2023,Evening,yes,MN25354,,,,
CUST04116,Female,30,15,2217.42,UPI,Vaishali Nagar,18-09-2023,Night,yes,VN32344,,,,
CUST04117,Female,44,47,4691.73,UPI,Mansarovar,01-11-2023,Afternoon,yes,MS27374,,,,
CUST04118,Male,52,23,15079.26,Debit Card,Mansarovar,02-10-2023,Night,yes,MS27374,,,,
CUST04119,Male,60,45,821.6,Debit Card,Bapu Bazaar,19-04-2023,Morning,yes,BB30393,,,,
CUST04120,Male,51,6,23440.4,Credit Card,Bapu Bazaar,20-08-2023,Morning,yes,BB30393,,,,
CUST04121,Female,59,14,15180.44,Credit Card,Jhotwara,12-02-2023,Morning,yes,JH34565,,,,
CUST04122,Female,53,30,5573.12,Wallet,Pratap Nagar,20-04-2023,Evening,yes,PN34546,,,,
CUST04123,Male,61,39,5256.48,UPI,Bapu Bazaar,08-07-2023,Night,yes,BB30393,,,,
CUST04124,Male,45,15,1193.79,UPI,Pratap Nagar,13-05-2023,Morning,yes,PN34546,,,,
CUST04125,Male,55,33,9821.7,Credit Card,Shayam Nagar,23-09-2023,Afternoon,yes,SN22345,,,,
CUST04126,Male,38,39,2407.23,Cash,Shayam Nagar,08-10-2023,Night,yes,SN22345,,,,
CUST04127,Male,34,20,5420.58,UPI,Vaishali Nagar,30-03-2023,Evening,yes,VN32344,,,,
CUST04128,Female,44,50,4762.53,Debit Card,Shayam Nagar,30-08-2023,Morning,yes,SN22345,,,,
CUST04129,Female,25,42,5633.61,UPI,C-Scheme,05-04-2023,Evening,yes,CS43533,,,,
CUST04130,Female,29,3,3607.19,UPI,C-Scheme,21-04-2023,Evening,yes,CS43533,,,,
CUST04131,Male,60,41,5460.44,Wallet,Pratap Nagar,11-07-2023,Evening,yes,PN34546,,,,
CUST04132,Male,32,49,14331.24,Cash,Bapu Bazaar,26-08-2023,Afternoon,yes,BB30393,,,,
CUST04133,Male,32,24,3396.08,Wallet,Mansarovar,10-10-2023,Night,yes,MS27374,,,,
CUST04134,Male,60,43,6218.88,Wallet,Johari Bazaar,17-02-2023,Morning,yes,JW32473,,,,
CUST04135,Female,19,49,20226.2,Wallet,Shayam Nagar,28-04-2023,Afternoon,yes,SN22345,,,,
CUST04136,Female,40,50,5589.84,Wallet,Bapu Bazaar,26-10-2023,Night,yes,BB30393,,,,
CUST04137,Female,45,49,4626.26,UPI,Mansarovar,23-03-2023,Afternoon,yes,MS27374,,,,
CUST04138,Male,27,6,12270.96,Credit Card,C-Scheme,19-01-2023,Night,yes,CS43533,,,,
CUST04139,Female,54,21,2056.48,Credit Card,Malviya Nagar,06-03-2023,Afternoon,yes,MN25354,,,,
CUST04140,Female,55,41,2963.5,Wallet,Pratap Nagar,24-02-2023,Night,yes,PN34546,,,,
CUST04141,Female,49,48,8801.92,Credit Card,Shayam Nagar,12-11-2023,Evening,yes,SN22345,,,,
CUST04142,Female,47,24,2604.19,Wallet,Shastri Nagar,16-01-2023,Morning,yes,SN34543,,,,
CUST04143,Male,41,35,2225.71,Debit Card,Bapu Bazaar,01-02-2023,Evening,yes,BB30393,,,,
CUST04144,Male,62,49,462.52,Debit Card,Mansarovar,21-06-2023,Morning,yes,MS27374,,,,
CUST04145,Female,58,48,7995.76,Cash,Mansarovar,31-03-2023,Afternoon,yes,MS27374,,,,
CUST04146,Female,56,12,23548.25,Debit Card,C-Scheme,19-04-2023,Evening,yes,CS43533,,,,
CUST04147,Male,48,36,18942.48,Debit Card,Shayam Nagar,06-06-2023,Afternoon,yes,SN22345,,,,
CUST04148,Female,52,21,12633.48,UPI,Mansarovar,01-09-2023,Afternoon,yes,MS27374,,,,
CUST04149,Male,55,13,16932.72,Credit Card,Vaishali Nagar,01-03-2023,Evening,yes,VN32344,,,,
CUST04150,Female,56,17,21074.15,Debit Card,C-Scheme,05-02-2023,Night,yes,CS43533,,,,
CUST04151,Female,22,30,769.84,UPI,Vaishali Nagar,25-09-2023,Evening,yes,VN32344,,,,
CUST04152,Male,31,13,11604.75,Cash,Shastri Nagar,22-07-2023,Night,yes,SN34543,,,,
CUST04153,Male,50,4,17365.7,Credit Card,Malviya Nagar,18-11-2023,Night,yes,MN25354,,,,
CUST04154,Female,44,49,15269.8,Credit Card,Johari Bazaar,03-04-2023,Morning,yes,JW32473,,,,
CUST04155,Female,52,29,7101.4,Debit Card,Malviya Nagar,04-11-2023,Afternoon,yes,MN25354,,,,
CUST04156,Male,25,12,1169.01,Wallet,Jhotwara,24-05-2023,Afternoon,yes,JH34565,,,,
CUST04157,Male,61,18,18868.02,Debit Card,Malviya Nagar,12-02-2023,Night,yes,MN25354,,,,
CUST04158,Female,62,9,6253.44,Debit Card,Johari Bazaar,24-08-2023,Morning,yes,JW32473,,,,
CUST04159,Female,51,41,3736.75,Credit Card,C-Scheme,29-07-2023,Night,yes,CS43533,,,,
CUST04160,Male,28,31,18677.88,Wallet,Malviya Nagar,24-09-2023,Night,yes,MN25354,,,,
CUST04161,Female,64,14,7960.68,Cash,Bapu Bazaar,18-03-2023,Evening,yes,BB30393,,,,
CUST04162,Male,56,18,668.04,Debit Card,Shastri Nagar,23-08-2023,Morning,yes,SN34543,,,,
CUST04163,Female,57,48,8938.36,UPI,Pratap Nagar,21-02-2023,Afternoon,yes,PN34546,,,,
CUST04164,Female,54,19,5767.38,Wallet,Bapu Bazaar,14-07-2023,Morning,yes,BB30393,,,,
CUST04165,Female,63,11,2913.9,Debit Card,Mansarovar,11-08-2023,Night,yes,MS27374,,,,
CUST04166,Male,33,21,1977.24,UPI,Jhotwara,19-04-2023,Afternoon,yes,JH34565,,,,
CUST04167,Female,21,15,2429.85,UPI,Malviya Nagar,13-07-2023,Morning,yes,MN25354,,,,
CUST04168,Female,58,34,5980.7,Debit Card,Bapu Bazaar,05-07-2023,Evening,yes,BB30393,,,,
CUST04169,Male,19,43,16051,Wallet,Johari Bazaar,04-07-2023,Evening,yes,JW32473,,,,
CUST04170,Male,18,35,7735.3,Debit Card,Shastri Nagar,07-12-2023,Afternoon,yes,SN34543,,,,
CUST04171,Male,47,47,1924.63,Wallet,Shastri Nagar,26-10-2023,Evening,yes,SN34543,,,,
CUST04172,Female,43,27,647.12,Cash,Shastri Nagar,26-11-2023,Evening,yes,SN34543,,,,
CUST04173,Female,57,5,12595.4,Debit Card,Shastri Nagar,02-10-2023,Evening,yes,SN34543,,,,
CUST04174,Female,31,1,13964.1,Cash,Vaishali Nagar,27-03-2023,Evening,yes,VN32344,,,,
CUST04175,Female,53,29,7212.4,Debit Card,Johari Bazaar,21-10-2023,Morning,yes,JW32473,,,,
CUST04176,Female,35,32,12835.28,Debit Card,Jhotwara,17-03-2023,Morning,yes,JH34565,,,,
CUST04177,Female,44,10,586.44,UPI,Shayam Nagar,25-05-2023,Evening,yes,SN22345,,,,
CUST04178,Female,58,9,18086.68,Cash,Malviya Nagar,19-06-2023,Evening,yes,MN25354,,,,
CUST04179,Male,62,48,4693.75,UPI,Malviya Nagar,17-05-2023,Afternoon,yes,MN25354,,,,
CUST04180,Male,25,35,19340.15,Cash,Malviya Nagar,03-12-2023,Night,yes,MN25354,,,,
CUST04181,Male,37,24,11671.77,Debit Card,Vaishali Nagar,22-02-2023,Night,yes,VN32344,,,,
CUST04182,Female,24,6,3048.96,UPI,Mansarovar,20-09-2023,Morning,yes,MS27374,,,,
CUST04183,Female,54,5,13539.03,Wallet,Pratap Nagar,23-10-2023,Evening,yes,PN34546,,,,
CUST04184,Male,41,46,2518.48,Wallet,Malviya Nagar,15-01-2023,Afternoon,yes,MN25354,,,,
CUST04185,Female,48,2,7870.46,Cash,Malviya Nagar,27-10-2023,Morning,yes,MN25354,,,,
CUST04186,Male,27,3,3408.08,Debit Card,Vaishali Nagar,28-12-2023,Evening,yes,VN32344,,,,
CUST04187,Male,45,8,5621.64,Debit Card,Shayam Nagar,26-03-2023,Afternoon,yes,SN22345,,,,
CUST04188,Male,46,31,1792.93,Credit Card,Vaishali Nagar,22-03-2023,Morning,yes,VN32344,,,,
CUST04189,Female,29,44,7802.65,Wallet,Malviya Nagar,30-06-2023,Evening,yes,MN25354,,,,
CUST04190,Female,63,10,6096.84,Cash,Jhotwara,05-03-2023,Afternoon,yes,JH34565,,,,
CUST04191,Female,18,16,4611.88,Debit Card,C-Scheme,16-04-2023,Night,yes,CS43533,,,,
CUST04192,Female,54,39,2087.61,Cash,Vaishali Nagar,22-05-2023,Afternoon,yes,VN32344,,,,
CUST04193,Male,28,44,14647.35,UPI,Mansarovar,04-07-2023,Afternoon,yes,MS27374,,,,
CUST04194,Female,53,35,3119.78,Cash,Vaishali Nagar,06-11-2023,Night,yes,VN32344,,,,
CUST04195,Female,49,17,16891.96,Debit Card,Mansarovar,01-09-2023,Afternoon,yes,MS27374,,,,
CUST04196,Female,56,33,24240.6,UPI,Mansarovar,18-01-2023,Morning,yes,MS27374,,,,
CUST04197,Female,47,9,10767.9,Cash,Pratap Nagar,02-08-2023,Afternoon,yes,PN34546,,,,
CUST04198,Female,32,42,10690.65,UPI,Malviya Nagar,15-07-2023,Afternoon,yes,MN25354,,,,
CUST04199,Male,21,5,12067.14,Credit Card,Shayam Nagar,24-07-2023,Evening,yes,SN22345,,,,
CUST04200,Female,63,10,1277.07,Credit Card,Shastri Nagar,02-09-2023,Afternoon,yes,SN34543,,,,
CUST04201,Male,63,16,2532.1,Wallet,Malviya Nagar,03-10-2023,Afternoon,yes,MN25354,,,,
CUST04202,Male,20,40,168,UPI,Malviya Nagar,17-09-2023,Morning,yes,MN25354,,,,
CUST04203,Female,56,40,5758.38,UPI,C-Scheme,11-01-2023,Morning,yes,CS43533,,,,
CUST04204,Male,19,41,18662.84,Wallet,Jhotwara,02-08-2023,Morning,yes,JH34565,,,,
CUST04205,Female,64,44,9587,Credit Card,Bapu Bazaar,14-06-2023,Night,yes,BB30393,,,,
CUST04206,Male,47,31,18710.3,Credit Card,Mansarovar,25-09-2023,Afternoon,yes,MS27374,,,,
CUST04207,Male,27,30,15119.88,Cash,Vaishali Nagar,26-07-2023,Evening,yes,VN32344,,,,
CUST04208,Female,57,5,14442.2,Credit Card,Malviya Nagar,10-11-2023,Afternoon,yes,MN25354,,,,
CUST04209,Male,44,7,4285.06,Wallet,Mansarovar,07-03-2023,Evening,yes,MS27374,,,,
CUST04210,Male,50,18,2505.43,Cash,Johari Bazaar,23-10-2023,Afternoon,yes,JW32473,,,,
CUST04211,Male,37,25,420,Wallet,Shayam Nagar,21-10-2023,Evening,yes,SN22345,,,,
CUST04212,Male,40,15,19179.5,Wallet,Malviya Nagar,31-07-2023,Night,yes,MN25354,,,,
CUST04213,Male,19,25,3730.3,Wallet,Vaishali Nagar,20-09-2023,Night,yes,VN32344,,,,
CUST04214,Male,53,46,190.44,Debit Card,Pratap Nagar,18-07-2023,Afternoon,yes,PN34546,,,,
CUST04215,Female,62,5,1860.78,Debit Card,Shayam Nagar,10-06-2023,Evening,yes,SN22345,,,,
CUST04216,Male,44,21,3607.8,Cash,Bapu Bazaar,30-03-2023,Afternoon,yes,BB30393,,,,
CUST04217,Male,21,34,16830.85,Wallet,Malviya Nagar,07-07-2023,Afternoon,yes,MN25354,,,,
CUST04218,Male,41,27,8336.61,Cash,Jhotwara,25-11-2023,Night,yes,JH34565,,,,
CUST04219,Female,22,9,10497.99,UPI,C-Scheme,25-01-2023,Afternoon,yes,CS43533,,,,
CUST04220,Female,42,9,17970.6,UPI,C-Scheme,17-03-2023,Afternoon,yes,CS43533,,,,
CUST04221,Male,61,44,2126.64,Debit Card,Vaishali Nagar,12-06-2023,Morning,yes,VN32344,,,,
CUST04222,Male,49,45,3734.67,Credit Card,Malviya Nagar,01-08-2023,Morning,yes,MN25354,,,,
CUST04223,Male,20,28,8103.62,UPI,Shastri Nagar,03-12-2023,Evening,yes,SN34543,,,,
CUST04224,Female,57,22,7581.84,Cash,Shayam Nagar,14-04-2023,Evening,yes,SN22345,,,,
CUST04225,Male,49,45,27221.34,Credit Card,Vaishali Nagar,24-02-2023,Night,yes,VN32344,,,,
CUST04226,Male,55,49,1395.11,Wallet,Bapu Bazaar,11-03-2023,Evening,yes,BB30393,,,,
CUST04227,Female,24,30,8812.74,Debit Card,Johari Bazaar,27-05-2023,Evening,yes,JW32473,,,,
CUST04228,Female,51,44,18838.44,Wallet,Johari Bazaar,17-03-2023,Night,yes,JW32473,,,,
CUST04229,Male,31,30,683.16,Cash,Shastri Nagar,09-06-2023,Morning,yes,SN34543,,,,
CUST04230,Female,28,11,3759.6,Wallet,Vaishali Nagar,02-11-2023,Evening,yes,VN32344,,,,
CUST04231,Female,26,18,8287.44,Cash,Malviya Nagar,25-02-2023,Afternoon,yes,MN25354,,,,
CUST04232,Male,38,16,1209.84,Debit Card,Vaishali Nagar,18-10-2023,Afternoon,yes,VN32344,,,,
CUST04233,Male,19,42,8156.24,Cash,Mansarovar,13-11-2023,Afternoon,yes,MS27374,,,,
CUST04234,Male,51,32,12230.2,Cash,Vaishali Nagar,19-08-2023,Afternoon,yes,VN32344,,,,
CUST04235,Female,23,35,25878.9,Cash,Bapu Bazaar,17-07-2023,Evening,yes,BB30393,,,,
CUST04236,Male,44,28,15674.4,UPI,Shastri Nagar,09-09-2023,Evening,yes,SN34543,,,,
CUST04237,Female,29,17,2710.15,Wallet,Malviya Nagar,20-03-2023,Afternoon,yes,MN25354,,,,
CUST04238,Male,48,10,7511.1,Debit Card,Vaishali Nagar,16-11-2023,Night,yes,VN32344,,,,
CUST04239,Male,60,15,522.54,Wallet,Jhotwara,14-11-2023,Evening,yes,JH34565,,,,
CUST04240,Male,55,28,4430.96,Debit Card,Vaishali Nagar,03-05-2023,Evening,yes,VN32344,,,,
CUST04241,Female,18,50,3721.04,Cash,Vaishali Nagar,25-12-2023,Morning,yes,VN32344,,,,
CUST04242,Male,53,34,9584.34,Wallet,Vaishali Nagar,23-09-2023,Evening,yes,VN32344,,,,
CUST04243,Female,35,26,15255,Cash,Shastri Nagar,19-04-2023,Afternoon,yes,SN34543,,,,
CUST04244,Female,32,33,4958.36,Debit Card,Shastri Nagar,10-01-2023,Afternoon,yes,SN34543,,,,
CUST04245,Male,48,9,4661.31,Cash,Vaishali Nagar,24-01-2023,Evening,yes,VN32344,,,,
CUST04246,Female,35,40,14596.68,Wallet,Shayam Nagar,17-03-2023,Afternoon,yes,SN22345,,,,
CUST04247,Female,36,33,6804.2,Debit Card,C-Scheme,06-01-2023,Afternoon,yes,CS43533,,,,
CUST04248,Male,40,17,6070.44,Wallet,Vaishali Nagar,14-07-2023,Afternoon,yes,VN32344,,,,
CUST04249,Female,54,35,26371.2,Cash,Malviya Nagar,08-08-2023,Afternoon,yes,MN25354,,,,
CUST04250,Female,46,41,6941.56,Credit Card,Shastri Nagar,10-03-2023,Afternoon,yes,SN34543,,,,
CUST04251,Male,18,17,13059.72,UPI,Pratap Nagar,22-02-2023,Afternoon,yes,PN34546,,,,
CUST04252,Male,54,38,4191.38,Wallet,Pratap Nagar,12-05-2023,Morning,yes,PN34546,,,,
CUST04253,Male,34,39,3359.37,Cash,Bapu Bazaar,25-09-2023,Afternoon,yes,BB30393,,,,
CUST04254,Male,29,9,4107.44,UPI,Jhotwara,27-04-2023,Evening,yes,JH34565,,,,
CUST04255,Female,25,24,24646.44,Cash,Malviya Nagar,06-12-2023,Evening,yes,MN25354,,,,
CUST04256,Male,19,19,1073.73,Debit Card,Johari Bazaar,19-01-2023,Afternoon,yes,JW32473,,,,
CUST04257,Female,41,35,19852.56,Cash,Bapu Bazaar,27-06-2023,Afternoon,yes,BB30393,,,,
CUST04258,Female,20,38,19934,Cash,Shastri Nagar,05-11-2023,Night,yes,SN34543,,,,
CUST04259,Male,27,25,10598.28,Cash,Shastri Nagar,15-10-2023,Evening,yes,SN34543,,,,
CUST04260,Male,53,5,3369.15,Cash,Mansarovar,07-06-2023,Night,yes,MS27374,,,,
CUST04261,Female,35,45,3646.98,UPI,Malviya Nagar,02-12-2023,Afternoon,yes,MN25354,,,,
CUST04262,Female,42,17,7025.58,UPI,Malviya Nagar,18-09-2023,Evening,yes,MN25354,,,,
CUST04263,Female,50,8,8574.36,Debit Card,Shastri Nagar,10-12-2023,Night,yes,SN34543,,,,
CUST04264,Female,60,19,1866.04,Debit Card,Shayam Nagar,02-05-2023,Night,yes,SN22345,,,,
CUST04265,Male,28,47,22722.95,Credit Card,Vaishali Nagar,25-05-2023,Night,yes,VN32344,,,,
CUST04266,Female,33,8,11032.98,Credit Card,Pratap Nagar,01-01-2023,Afternoon,yes,PN34546,,,,
CUST04267,Male,26,13,5081.43,UPI,Vaishali Nagar,18-05-2023,Afternoon,yes,VN32344,,,,
CUST04268,Male,37,4,10241.5,Debit Card,Bapu Bazaar,26-09-2023,Evening,yes,BB30393,,,,
CUST04269,Female,49,9,4824.72,Cash,Malviya Nagar,19-02-2023,Afternoon,yes,MN25354,,,,
CUST04270,Female,27,38,22822.92,UPI,Vaishali Nagar,15-05-2023,Night,yes,VN32344,,,,
CUST04271,Female,46,24,3627.82,Credit Card,Pratap Nagar,29-09-2023,Night,yes,PN34546,,,,
CUST04272,Female,23,11,18789.52,Credit Card,Mansarovar,09-10-2023,Night,yes,MS27374,,,,
CUST04273,Male,24,46,361.42,Wallet,Jhotwara,11-11-2023,Morning,yes,JH34565,,,,
CUST04274,Female,45,48,1072.95,Wallet,Shayam Nagar,11-03-2023,Evening,yes,SN22345,,,,
CUST04275,Male,57,44,3417.94,Cash,Vaishali Nagar,30-08-2023,Morning,yes,VN32344,,,,
CUST04276,Female,51,17,13326.15,Debit Card,Malviya Nagar,25-02-2023,Night,yes,MN25354,,,,
CUST04277,Female,24,17,16465.32,Wallet,Johari Bazaar,19-03-2023,Night,yes,JW32473,,,,
CUST04278,Female,32,31,16482.95,Cash,Shayam Nagar,01-04-2023,Night,yes,SN22345,,,,
CUST04279,Male,45,45,21770.34,Debit Card,Bapu Bazaar,18-06-2023,Afternoon,yes,BB30393,,,,
CUST04280,Female,28,2,1715.78,Wallet,Pratap Nagar,22-08-2023,Afternoon,yes,PN34546,,,,
CUST04281,Female,49,48,1527.09,Wallet,Vaishali Nagar,26-09-2023,Afternoon,yes,VN32344,,,,
CUST04282,Male,60,17,4202.11,Wallet,Vaishali Nagar,20-12-2023,Afternoon,yes,VN32344,,,,
CUST04283,Female,45,33,18063.65,Debit Card,Shayam Nagar,14-10-2023,Afternoon,yes,SN22345,,,,
CUST04284,Female,26,27,12059.64,UPI,Bapu Bazaar,08-06-2023,Evening,yes,BB30393,,,,
CUST04285,Female,60,31,22873.25,Wallet,Shastri Nagar,07-03-2023,Morning,yes,SN34543,,,,
CUST04286,Male,61,49,10610.24,Credit Card,Jhotwara,10-04-2023,Evening,yes,JH34565,,,,
CUST04287,Male,56,24,10501.24,Credit Card,Mansarovar,24-11-2023,Night,yes,MS27374,,,,
CUST04288,Male,20,18,1869.63,Debit Card,Vaishali Nagar,23-06-2023,Night,yes,VN32344,,,,
CUST04289,Male,58,33,14168.56,UPI,Vaishali Nagar,16-10-2023,Evening,yes,VN32344,,,,
CUST04290,Male,45,1,2937.45,UPI,C-Scheme,26-01-2023,Afternoon,yes,CS43533,,,,
CUST04291,Male,25,37,3707.54,UPI,Johari Bazaar,11-04-2023,Afternoon,yes,JW32473,,,,
CUST04292,Male,25,49,1548.06,Wallet,C-Scheme,25-08-2023,Evening,yes,CS43533,,,,
CUST04293,Male,63,16,13653.78,Credit Card,Shayam Nagar,19-06-2023,Morning,yes,SN22345,,,,
CUST04294,Male,39,40,5970.25,Credit Card,Pratap Nagar,17-10-2023,Night,yes,PN34546,,,,
CUST04295,Male,19,12,16409.1,Cash,Malviya Nagar,09-05-2023,Night,yes,MN25354,,,,
CUST04296,Female,42,7,18142.65,Wallet,C-Scheme,27-06-2023,Morning,yes,CS43533,,,,
CUST04297,Male,64,44,14487.75,Cash,Shastri Nagar,07-10-2023,Evening,yes,SN34543,,,,
